run_id,run_number,commit_sha,commit_message,status,job_name,step_name,step_status,step_number,step_started_at,step_completed_at,step_duration,scenario_id,execution_mode,cache
26888817920,5,455c157558ed56f8ce38ee131066553bcbe4d3f9,Experiment introduce failing generated test,failure,Lint,Set up Python,success,3,2026-06-03T13:43:59Z,2026-06-03T13:44:01Z,2.0,r06_failure,parallel,enabled
26888817920,5,455c157558ed56f8ce38ee131066553bcbe4d3f9,Experiment introduce failing generated test,failure,Lint,Install dependencies,success,4,2026-06-03T13:44:01Z,2026-06-03T13:44:07Z,6.0,r06_failure,parallel,enabled
26888817920,5,455c157558ed56f8ce38ee131066553bcbe4d3f9,Experiment introduce failing generated test,failure,Lint,Run Ruff,success,5,2026-06-03T13:44:07Z,2026-06-03T13:44:07Z,0.0,r06_failure,parallel,enabled
26888817920,5,455c157558ed56f8ce38ee131066553bcbe4d3f9,Experiment introduce failing generated test,failure,Lint,Upload lint artifact,success,6,2026-06-03T13:44:07Z,2026-06-03T13:44:08Z,1.0,r06_failure,parallel,enabled
26888817920,5,455c157558ed56f8ce38ee131066553bcbe4d3f9,Experiment introduce failing generated test,failure,Lint,Post Set up Python,success,11,2026-06-03T13:44:08Z,2026-06-03T13:44:08Z,0.0,r06_failure,parallel,enabled
26888817920,5,455c157558ed56f8ce38ee131066553bcbe4d3f9,Experiment introduce failing generated test,failure,Lint,Post Checkout,success,12,2026-06-03T13:44:08Z,2026-06-03T13:44:08Z,0.0,r06_failure,parallel,enabled
26888817920,5,455c157558ed56f8ce38ee131066553bcbe4d3f9,Experiment introduce failing generated test,failure,Lint,Complete job,success,13,2026-06-03T13:44:08Z,2026-06-03T13:44:08Z,0.0,r06_failure,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Prepare scenario,Set up job,success,1,2026-06-03T13:43:52Z,2026-06-03T13:43:54Z,2.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Prepare scenario,Checkout,success,2,2026-06-03T13:43:54Z,2026-06-03T13:43:55Z,1.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Prepare scenario,Read experiment scenario,success,3,2026-06-03T13:43:55Z,2026-06-03T13:43:55Z,0.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Prepare scenario,Post Checkout,success,6,2026-06-03T13:43:55Z,2026-06-03T13:43:55Z,0.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Prepare scenario,Complete job,success,7,2026-06-03T13:43:55Z,2026-06-03T13:43:55Z,0.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Set up job,success,1,2026-06-03T13:44:02Z,2026-06-03T13:44:04Z,2.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Checkout,success,2,2026-06-03T13:44:04Z,2026-06-03T13:44:05Z,1.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Set up Python,success,3,2026-06-03T13:44:05Z,2026-06-03T13:44:07Z,2.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Install dependencies,success,4,2026-06-03T13:44:07Z,2026-06-03T13:44:12Z,5.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Run Pytest,success,5,2026-06-03T13:44:12Z,2026-06-03T13:44:13Z,1.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Summarize test results,success,6,2026-06-03T13:44:13Z,2026-06-03T13:44:13Z,0.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Upload test artifact,success,7,2026-06-03T13:44:13Z,2026-06-03T13:44:14Z,1.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Fail job if tests failed,success,8,2026-06-03T13:44:14Z,2026-06-03T13:44:15Z,1.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Post Set up Python,success,15,2026-06-03T13:44:15Z,2026-06-03T13:44:15Z,0.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Post Checkout,success,16,2026-06-03T13:44:15Z,2026-06-03T13:44:15Z,0.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Tests parallel,Complete job,success,17,2026-06-03T13:44:15Z,2026-06-03T13:44:15Z,0.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Lint,Set up job,success,1,2026-06-03T13:44:01Z,2026-06-03T13:44:02Z,1.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Lint,Checkout,success,2,2026-06-03T13:44:02Z,2026-06-03T13:44:03Z,1.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Lint,Set up Python,success,3,2026-06-03T13:44:03Z,2026-06-03T13:44:04Z,1.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Lint,Install dependencies,success,4,2026-06-03T13:44:04Z,2026-06-03T13:44:09Z,5.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Lint,Run Ruff,success,5,2026-06-03T13:44:09Z,2026-06-03T13:44:09Z,0.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Lint,Upload lint artifact,success,6,2026-06-03T13:44:09Z,2026-06-03T13:44:10Z,1.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Lint,Post Set up Python,success,11,2026-06-03T13:44:10Z,2026-06-03T13:44:10Z,0.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Lint,Post Checkout,success,12,2026-06-03T13:44:10Z,2026-06-03T13:44:10Z,0.0,r05_slow_tests,parallel,enabled
26888818644,6,12be66ce3d3ec254cf4c31df45487e9b4354c259,Experiment add slow generated tests,success,Lint,Complete job,success,13,2026-06-03T13:44:10Z,2026-06-03T13:44:10Z,0.0,r05_slow_tests,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Prepare scenario,Set up job,success,1,2026-06-03T13:43:53Z,2026-06-03T13:43:54Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Prepare scenario,Checkout,success,2,2026-06-03T13:43:54Z,2026-06-03T13:43:55Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Prepare scenario,Read experiment scenario,success,3,2026-06-03T13:43:55Z,2026-06-03T13:43:55Z,0.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Prepare scenario,Post Checkout,success,6,2026-06-03T13:43:55Z,2026-06-03T13:43:55Z,0.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Prepare scenario,Complete job,success,7,2026-06-03T13:43:55Z,2026-06-03T13:43:55Z,0.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Lint,Set up job,success,1,2026-06-03T13:44:01Z,2026-06-03T13:44:02Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Lint,Checkout,success,2,2026-06-03T13:44:02Z,2026-06-03T13:44:03Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Lint,Set up Python,success,3,2026-06-03T13:44:03Z,2026-06-03T13:44:04Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Lint,Install dependencies,success,4,2026-06-03T13:44:04Z,2026-06-03T13:44:09Z,5.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Lint,Run Ruff,success,5,2026-06-03T13:44:09Z,2026-06-03T13:44:09Z,0.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Lint,Upload lint artifact,success,6,2026-06-03T13:44:09Z,2026-06-03T13:44:10Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Lint,Post Set up Python,success,11,2026-06-03T13:44:10Z,2026-06-03T13:44:10Z,0.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Lint,Post Checkout,success,12,2026-06-03T13:44:10Z,2026-06-03T13:44:10Z,0.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Lint,Complete job,success,13,2026-06-03T13:44:10Z,2026-06-03T13:44:10Z,0.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Set up job,success,1,2026-06-03T13:44:02Z,2026-06-03T13:44:03Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Checkout,success,2,2026-06-03T13:44:03Z,2026-06-03T13:44:04Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Set up Python,success,3,2026-06-03T13:44:04Z,2026-06-03T13:44:08Z,4.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Install dependencies,success,4,2026-06-03T13:44:08Z,2026-06-03T13:44:14Z,6.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Run Pytest,success,5,2026-06-03T13:44:14Z,2026-06-03T13:44:15Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Summarize test results,success,6,2026-06-03T13:44:15Z,2026-06-03T13:44:15Z,0.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Upload test artifact,success,7,2026-06-03T13:44:15Z,2026-06-03T13:44:16Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Fail job if tests failed,success,8,2026-06-03T13:44:16Z,2026-06-03T13:44:16Z,0.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Post Set up Python,success,15,2026-06-03T13:44:16Z,2026-06-03T13:44:17Z,1.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Post Checkout,success,16,2026-06-03T13:44:17Z,2026-06-03T13:44:17Z,0.0,r07_recovery,parallel,enabled
26888820058,7,7c332ccb15b28829ada7a8ba3803fff50ec68656,Experiment recover failed test,success,Tests parallel,Complete job,success,17,2026-06-03T13:44:17Z,2026-06-03T13:44:17Z,0.0,r07_recovery,parallel,enabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Prepare scenario,Set up job,success,1,2026-06-03T13:43:56Z,2026-06-03T13:43:57Z,1.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Prepare scenario,Checkout,success,2,2026-06-03T13:43:58Z,2026-06-03T13:43:58Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Prepare scenario,Read experiment scenario,success,3,2026-06-03T13:43:58Z,2026-06-03T13:43:58Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Prepare scenario,Post Checkout,success,6,2026-06-03T13:43:58Z,2026-06-03T13:43:59Z,1.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Prepare scenario,Complete job,success,7,2026-06-03T13:43:59Z,2026-06-03T13:43:59Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Lint,Set up job,success,1,2026-06-03T13:44:05Z,2026-06-03T13:44:06Z,1.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Lint,Checkout,success,2,2026-06-03T13:44:06Z,2026-06-03T13:44:07Z,1.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Lint,Set up Python,success,3,2026-06-03T13:44:07Z,2026-06-03T13:44:08Z,1.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Lint,Install dependencies,success,4,2026-06-03T13:44:08Z,2026-06-03T13:44:14Z,6.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Lint,Run Ruff,success,5,2026-06-03T13:44:14Z,2026-06-03T13:44:14Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Lint,Upload lint artifact,success,6,2026-06-03T13:44:14Z,2026-06-03T13:44:15Z,1.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Lint,Post Set up Python,success,11,2026-06-03T13:44:15Z,2026-06-03T13:44:15Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Lint,Post Checkout,success,12,2026-06-03T13:44:15Z,2026-06-03T13:44:15Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Lint,Complete job,success,13,2026-06-03T13:44:15Z,2026-06-03T13:44:15Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Set up job,success,1,2026-06-03T13:44:05Z,2026-06-03T13:44:07Z,2.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Checkout,success,2,2026-06-03T13:44:07Z,2026-06-03T13:44:08Z,1.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Set up Python,success,3,2026-06-03T13:44:08Z,2026-06-03T13:44:08Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Install dependencies,success,4,2026-06-03T13:44:08Z,2026-06-03T13:44:14Z,6.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Run Pytest,success,5,2026-06-03T13:44:14Z,2026-06-03T13:44:14Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Summarize test results,success,6,2026-06-03T13:44:14Z,2026-06-03T13:44:14Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Upload test artifact,success,7,2026-06-03T13:44:14Z,2026-06-03T13:44:16Z,2.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Fail job if tests failed,success,8,2026-06-03T13:44:16Z,2026-06-03T13:44:16Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Post Set up Python,success,15,2026-06-03T13:44:16Z,2026-06-03T13:44:16Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Post Checkout,success,16,2026-06-03T13:44:16Z,2026-06-03T13:44:16Z,0.0,r08_no_cache,parallel,disabled
26888822293,8,addb7e42376636e8347aa95f55a4c854c88e8643,Experiment disable dependency cache,success,Tests parallel,Complete job,success,17,2026-06-03T13:44:16Z,2026-06-03T13:44:16Z,0.0,r08_no_cache,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Prepare scenario,Set up job,success,1,2026-06-03T13:43:57Z,2026-06-03T13:43:58Z,1.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Prepare scenario,Checkout,success,2,2026-06-03T13:43:58Z,2026-06-03T13:43:58Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Prepare scenario,Read experiment scenario,success,3,2026-06-03T13:43:58Z,2026-06-03T13:43:58Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Prepare scenario,Post Checkout,success,6,2026-06-03T13:43:58Z,2026-06-03T13:43:59Z,1.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Prepare scenario,Complete job,success,7,2026-06-03T13:43:59Z,2026-06-03T13:43:59Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Set up job,success,1,2026-06-03T13:44:06Z,2026-06-03T13:44:07Z,1.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Checkout,success,2,2026-06-03T13:44:07Z,2026-06-03T13:44:07Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Set up Python,success,3,2026-06-03T13:44:07Z,2026-06-03T13:44:08Z,1.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Install dependencies,success,4,2026-06-03T13:44:08Z,2026-06-03T13:44:16Z,8.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Run Pytest,success,5,2026-06-03T13:44:16Z,2026-06-03T13:44:17Z,1.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Summarize test results,success,6,2026-06-03T13:44:17Z,2026-06-03T13:44:17Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Upload test artifact,success,7,2026-06-03T13:44:17Z,2026-06-03T13:44:18Z,1.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Fail job if tests failed,success,8,2026-06-03T13:44:18Z,2026-06-03T13:44:18Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Post Set up Python,success,15,2026-06-03T13:44:18Z,2026-06-03T13:44:18Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Post Checkout,success,16,2026-06-03T13:44:18Z,2026-06-03T13:44:18Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Tests parallel,Complete job,success,17,2026-06-03T13:44:18Z,2026-06-03T13:44:18Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Lint,Set up job,success,1,2026-06-03T13:44:05Z,2026-06-03T13:44:06Z,1.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Lint,Checkout,success,2,2026-06-03T13:44:06Z,2026-06-03T13:44:07Z,1.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Lint,Set up Python,success,3,2026-06-03T13:44:07Z,2026-06-03T13:44:07Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Lint,Install dependencies,success,4,2026-06-03T13:44:07Z,2026-06-03T13:44:15Z,8.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Lint,Run Ruff,success,5,2026-06-03T13:44:15Z,2026-06-03T13:44:15Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Lint,Upload lint artifact,success,6,2026-06-03T13:44:15Z,2026-06-03T13:44:15Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Lint,Post Set up Python,success,11,2026-06-03T13:44:15Z,2026-06-03T13:44:15Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Lint,Post Checkout,success,12,2026-06-03T13:44:15Z,2026-06-03T13:44:16Z,1.0,r09_no_cache_more_tests,parallel,disabled
26888822884,9,ae72107b1aae16c28dd5fcfc8c173b5db439c24e,Experiment expand tests without cache,success,Lint,Complete job,success,13,2026-06-03T13:44:16Z,2026-06-03T13:44:16Z,0.0,r09_no_cache_more_tests,parallel,disabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Prepare scenario,Set up job,success,1,2026-06-03T13:43:58Z,2026-06-03T13:44:00Z,2.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Prepare scenario,Checkout,success,2,2026-06-03T13:44:00Z,2026-06-03T13:44:01Z,1.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Prepare scenario,Read experiment scenario,success,3,2026-06-03T13:44:01Z,2026-06-03T13:44:01Z,0.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Prepare scenario,Post Checkout,success,6,2026-06-03T13:44:01Z,2026-06-03T13:44:01Z,0.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Prepare scenario,Complete job,success,7,2026-06-03T13:44:01Z,2026-06-03T13:44:01Z,0.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Tests parallel,Set up job,success,1,2026-06-03T13:44:06Z,2026-06-03T13:44:08Z,2.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Tests parallel,Checkout,success,2,2026-06-03T13:44:08Z,2026-06-03T13:44:09Z,1.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Tests parallel,Set up Python,success,3,2026-06-03T13:44:09Z,2026-06-03T13:44:10Z,1.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Tests parallel,Install dependencies,success,4,2026-06-03T13:44:10Z,2026-06-03T13:44:15Z,5.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Tests parallel,Run Pytest,success,5,2026-06-03T13:44:15Z,2026-06-03T13:44:16Z,1.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Tests parallel,Summarize test results,success,6,2026-06-03T13:44:16Z,2026-06-03T13:44:16Z,0.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Tests parallel,Upload test artifact,success,7,2026-06-03T13:44:16Z,2026-06-03T13:44:16Z,0.0,r12_parallel_pair,parallel,enabled
26888824460,10,0ab11695d906cd5b2f0e4617eabde3bc74f8ebff,Experiment compare parallel jobs,success,Tests parallel,Fail job if tests failed,success,8,2026-06-03T13:44:16Z,2026-06-03T13:44:16Z,0.0,r12_parallel_pair,parallel,enabled
